Organisation;Basis_URL;Kriterium_ID;Kriterium_Name;Erfüllt;Konfidenz;Begründung;Quelle_URL;Beweis_Text;Muster_Typ
Hertie School;https://www.hertie-school.org;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'oer' gefunden im Kontext: ity | senior fellow prof. dr. dr. h.c. christian joerges professor emeritus of law and society prof. st;https://www.hertie-school.org/en/who-we-are/faculty;'oer' gefunden im Kontext: ity | senior fellow prof. dr. dr. h.c. christian joerges professor emeritus of law and society prof. st;textmuster
Hertie School;https://www.hertie-school.org;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'methodology' gefunden im Kontext: : challenging traditional assumptions in research methodologyrecent findings from a comparative austrian study;https://www.hertie-school.org/en/datasciencelab;'methodology' gefunden im Kontext: : challenging traditional assumptions in research methodologyrecent findings from a comparative austrian study;textmuster
Hertie School;https://www.hertie-school.org;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;direkter_dialog;Angebote zum direkten Dialog;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;finanzberichte;Veröffentlichung relevanter Finanzberichte;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.70;Nachweis gefunden über textmuster Muster: 'kontakt' gefunden im Kontext: esse pressemitteilungen unsere expert:innen pressekontakt hertie school chronik akkreditierung diversität n;https://www.hertie-school.org/de/;'kontakt' gefunden im Kontext: esse pressemitteilungen unsere expert:innen pressekontakt hertie school chronik akkreditierung diversität n;textmuster
Hertie School;https://www.hertie-school.org;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.hertie-school.org;;
Hertie School;https://www.hertie-school.org;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'english' gefunden im Kontext: amme (mpa degree) located in the heart of berlin. english as the language of instruction. flexible programm;https://www.hertie-school.org/en/empa;'english' gefunden im Kontext: amme (mpa degree) located in the heart of berlin. english as the language of instruction. flexible programm;textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Ja;0.50;"Nachweis gefunden über textmuster Muster: 'doi' gefunden im Kontext: ""doing business in europe"" summer program | hhl leipzi";https://www.hhl.de/experience/international/summer-program/;"'doi' gefunden im Kontext: ""doing business in europe"" summer program | hhl leipzi";textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Ja;0.50;"Nachweis gefunden über textmuster Muster: 'doi' gefunden im Kontext: ""doing business in europe"" summer program | hhl leipzi";https://www.hhl.de/experience/international/summer-program/;"'doi' gefunden im Kontext: ""doing business in europe"" summer program | hhl leipzi";textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: ng impact faculty cooperations at hhlan important element of studying at hhl is the “field projects,” stude;https://www.hhl.de/blog/student-consulting-projects/;'element' gefunden im Kontext: ng impact faculty cooperations at hhlan important element of studying at hhl is the “field projects,” stude;textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'methodology' gefunden im Kontext: ets and therefore provides a uniform language and methodology in many fields of business economics, from financ;https://www.hhl.de/faculty-research/our-faculty/economics-information-systems/;'methodology' gefunden im Kontext: ets and therefore provides a uniform language and methodology in many fields of business economics, from financ;textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: ourneys hhl alumni help founders to realize their software ideaby katja rösener |16 january 2023 |success st;https://www.hhl.de/blog/success-story-circular-innovation-wepa/;'software' gefunden im Kontext: ourneys hhl alumni help founders to realize their software ideaby katja rösener |16 january 2023 |success st;textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;direkter_dialog;Angebote zum direkten Dialog;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hhl.de/;;
HHL Leipzig Graduate School of Management;http://www.hhl.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: itmaster in financemit einer fokussierten programmstruktur, die dein wissen in den bereichen corporate finan;https://www.hhl.de/de/;'struktur' gefunden im Kontext: itmaster in financemit einer fokussierten programmstruktur, die dein wissen in den bereichen corporate finan;textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.90;Nachweis gefunden über textmuster Muster: 'accessibility statement' gefunden im Kontext: accessibility statement | hhl just launched: discover the new part-time m;https://www.hhl.de/accessibility;'accessibility statement' gefunden im Kontext: accessibility statement | hhl just launched: discover the new part-time m;textmuster
HHL Leipzig Graduate School of Management;http://www.hhl.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'english' gefunden im Kontext: t week)pragueprogram length2 weeksprogram languageenglishentry requirementsnomination of home university or;https://www.hhl.de/experience/international/summer-program/;'english' gefunden im Kontext: t week)pragueprogram length2 weeksprogram languageenglishentry requirementsnomination of home university or;textmuster
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open access' gefunden im Kontext: -plattform den nutzern einen kostenfreien zugang (open access) bieten. sie wird ein barrierefreies arbeiten erm;http://www.hfjs.eu/professuren/ignatz-bubis/aktuelles/projekte/abgeschlossene-projekte.html;'open access' gefunden im Kontext: -plattform den nutzern einen kostenfreien zugang (open access) bieten. sie wird ein barrierefreies arbeiten erm;textmuster
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hfjs.eu/;;
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hfjs.eu/;;
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hfjs.eu/;;
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'creative commons' gefunden im Kontext: liche impulse setzen werden. paris bnf hébr. 302 creative commons cc-by-sa 4.0 © paris bnf hébr. 302 creative comm;http://www.hfjs.eu/professuren/bibel-und-juedische-bibelauslegung/forschung/bibelglossare/projektbeschreibung.html;'creative commons' gefunden im Kontext: liche impulse setzen werden. paris bnf hébr. 302 creative commons cc-by-sa 4.0 © paris bnf hébr. 302 creative comm;textmuster
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hfjs.eu/;;
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;offene_lernplattform;Nutzung einer offenen Lernplattform;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hfjs.eu/;;
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: en zugang, der sowohl materielle aspekte als auch elemente der jüdischen geistesgeschichte berücksichtigt,;http://www.hfjs.eu/professuren/juedische-philosophie/projekte/im-gelobten-land-der-provence.html;'element' gefunden im Kontext: en zugang, der sowohl materielle aspekte als auch elemente der jüdischen geistesgeschichte berücksichtigt,;textmuster
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.hfjs.eu/;;
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'oer' gefunden im Kontext: ruschka(at)hfjs.eu maximilian hörmann maximilian.hoermann(at)hfjs.eu m.a. jüdische museologie studienbe;http://www.hfjs.eu/studium/vor-dem-studium/studienberatung.html;'oer' gefunden im Kontext: ruschka(at)hfjs.eu maximilian hörmann maximilian.hoermann(at)hfjs.eu m.a. jüdische museologie studienbe;textmuster
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'cc by' gefunden im Kontext: ge aktivitäten © der seelen wurzgarten, ulm 1483. cc by-nc-sa 4.0 deed רבן שמעון בן גמליאל אומר על שלשה ד;http://www.hfjs.eu/professuren/talmud/forschung.html;'cc by' gefunden im Kontext: ge aktivitäten © der seelen wurzgarten, ulm 1483. cc by-nc-sa 4.0 deed רבן שמעון בן גמליאל אומר על שלשה ד;textmuster
